x1,x2,y
-2.275953895681446,1.0336427922353923,2.0
-5.503848383757941,7.036079624261875,1.0
-9.718069694175771,7.480988204561103,0.0
-9.822995430438846,5.768610579734746,0.0
-9.937658767037755,7.998488414740994,0.0
-4.638278904194674,6.4766656783055705,1.0
-1.8176322840930617,2.0305910326833114,2.0
-2.177592444185916,1.2989505210201218,2.0
-8.928146123107329,4.652003824423204,0.0
-3.3117857687535084,1.9221055463308865,2.0
-11.31942044680665,5.964821916444688,0.0
-8.546192258739618,3.8942863006511126,0.0
-5.208331386129118,3.1637610546144845,2.0
-9.073825228369852,5.363386850558259,0.0
-10.944569798602247,7.491139436892199,0.0
-10.184024846316913,6.480343378198573,0.0
-3.4352561698670225,2.932291526068129,2.0
-5.401175501381009,6.728393113776521,1.0
-10.432409461162084,6.094129912258175,0.0
-5.948979485029341,2.2795144109308696,2.0
-5.218505119490951,6.923894981260495,1.0
-9.706162164857508,4.697056551619387,0.0
-4.728210056100165,6.119100530556942,1.0
-3.679488424473426,6.700679666357838,1.0
-4.177963315065534,5.226843905609203,1.0
-4.946723397007794,0.524953025899552,2.0
-9.947570854355982,7.10753255966714,0.0
-9.670782768409888,6.34595586340032,0.0
-4.3354841370746495,5.395326128726947,1.0
-4.197746252868952,-0.13412668884504209,2.0
-6.526654681487131,6.94236109847117,1.0
-2.9883590512930898,1.258911131710338,2.0
-5.1254696341769,2.235232568374471,2.0
-4.0211843530667295,0.24368695500391535,2.0
-8.574857904994875,6.192562744194491,0.0
-3.2453906005748396,-0.8332632323578237,2.0
-5.052744734740331,4.693818604484615,1.0
-8.8681478433658,6.635081300694367,0.0
-2.7989660227640174,0.5980608991771308,2.0
-6.143429372808463,2.466923305309887,2.0
-4.282642355845292,6.6485231049219955,1.0
-4.4639790680745,1.1233488988492715,2.0
-8.483588302305138,5.2120750511222385,0.0
-8.679811510348962,4.778317891277197,0.0
-2.3245406628867893,-1.2492286310687848,2.0
-4.1987099575786395,3.1481639873962903,2.0
-10.228585875744281,8.233054077828442,0.0
-3.8523176468670113,0.18968382479466128,2.0
-7.254012987543899,5.691376353254486,0.0
-9.059545056214287,6.6145942222091625,0.0
-2.540886435802097,1.0568001531039852,2.0
-2.936172974641438,2.2145302473169166,2.0
-5.329340980748902,1.7798268056531328,2.0
-4.41140656739296,1.4627452373564254,2.0
-3.668990326772386,3.207689136526287,2.0
-1.8224728997037736,-1.272286663317657,2.0
-5.504390100034055,1.048856537421366,2.0
-3.51147643010876,-0.551231727764022,2.0
-9.47615532983709,6.484954052215808,0.0
-6.3688201618845,6.555349649629259,1.0
-4.935510178374891,5.854715422447747,1.0
-9.833809497366794,6.193676642251074,0.0
-10.496658600636891,5.474945345129075,0.0
-9.416393426980452,7.09947262807003,0.0
-3.1834941429117336,-0.6896405803763492,2.0
-3.7495726636199977,5.454063500014771,1.0
-4.595504671886496,-1.3898813744151473,2.0
-9.516167263060556,7.187589084581926,0.0
-3.576094726629182,2.2232867515452877,2.0
-4.989518481645911,6.012553249324123,1.0
-4.907355485897419,3.4234305024766796,1.0
-3.626852838020012,1.5330572778425084,2.0
-10.556887035994276,7.012267435762495,0.0
-10.130233294729365,4.373691925095768,0.0
-4.3094994260819925,1.2387591169706247,2.0
-5.424200769048321,6.526710625453073,1.0
-4.892828086611719,7.388776285907545,1.0
-4.62782773565291,-0.6934304004563472,2.0
-4.038821875594168,1.1790314196745606,2.0
-6.717727403828084,3.833019852163328,1.0
-10.472425409171755,6.785496036978571,0.0
-2.310860220635081,1.5331282424236072,2.0
-9.110874249845939,5.771948553723142,0.0
-3.8889473764511933,1.1649082270305686,2.0
-8.657310640776473,5.9804648700362675,0.0
-4.564166243299821,6.243900820798585,1.0
-9.88724350024523,6.4642543011532965,0.0
-3.8896278013509944,5.28476657558376,1.0
-8.559396534150187,6.264501242970757,0.0
-8.036933111004622,5.560636162262559,0.0
-8.31577363462583,5.239245136833737,0.0
-4.879052747475425,4.794055217006661,1.0
-4.811846442380462,6.968783419980396,1.0
-5.320555560967893,5.463638633474096,1.0
-2.5912122425641364,1.438077237695555,2.0
-9.556392066723005,7.777370320131338,0.0
-3.505504381333932,8.650769705600075,1.0
-11.121156232134213,4.925205594016058,0.0
-3.8747642154244195,1.0232214930092844,2.0
-3.9650521292373186,5.66132555198039,1.0
-9.663155857979019,6.0022567491889856,0.0
-9.784846561596062,7.2605549483305545,0.0
-3.9183604415174873,6.621244818165577,1.0
-3.163995525870807,5.326252335561458,1.0
-9.289901407196124,6.532727752953152,0.0
-10.123092227423554,5.4394792047523595,0.0
-4.7118762925611275,5.846781018331071,1.0
-5.65913916479736,5.248707402453581,1.0
-6.118751452473972,5.919848544055785,1.0
-3.025519824126504,1.482826498487207,2.0
-9.86817913650319,6.612864474402353,0.0
-8.999799236603295,6.728784284805833,0.0
-4.469933627142576,6.0950446539699685,1.0
-9.335928209728598,5.857770419707986,0.0
-10.186579254641979,7.787454500976297,0.0
-5.648827412896444,2.2537336146843825,2.0
-4.514820809554456,1.7933364712712343,2.0
-1.5088152435726396,0.7247669979614567,2.0
-5.4738675719149095,1.7102105740337536,2.0
-9.608660771733582,6.547365622501606,0.0
-9.074887266063488,4.026577021119898,0.0
-2.731663040921759,5.6046307651578475,1.0
-5.194738628825288,5.589063384879612,1.0
-5.279872239046001,3.93018106273272,1.0
-2.154657538529859,1.646955797577482,2.0
-3.3206922419859977,6.77230353296959,1.0
-4.4615864592147005,7.780918456743123,1.0
-9.42185892125776,6.003425223748761,0.0
-8.129155235872714,4.756699530037483,0.0
-6.2964415873195385,6.703554456333555,1.0
-10.240628319501848,6.625038844665764,0.0
-4.220181653944199,0.6929350252500195,2.0
-4.69910458717861,0.02168009802490456,2.0
-9.80759869624243,6.790413653202406,0.0
-5.10463992721649,2.481479980369084,2.0
-4.45345968682238,7.064007967668076,1.0
-6.001455145188134,3.480611552786282,1.0
-11.969718300677737,6.198096415047669,0.0
-4.303814053717633,1.388040948070412,2.0
-3.90344993331148,4.793037982565077,1.0
-4.479138218535538,1.951395081138392,2.0
-8.715383485864463,4.5861638906501545,0.0
-2.8921837784450664,1.7271702458712772,2.0
-9.788950198285814,7.831539536082711,0.0
-5.764879075299122,5.411925234231117,1.0
-3.4233283942587898,1.2736315105405298,2.0
-9.424575487465255,6.261039449652724,0.0
-8.770796745983194,6.94954120381936,0.0
-9.8514484631271,8.033934599760038,0.0
-4.562119517623903,4.198498593764915,1.0
-4.757741887974548,5.322432477596548,1.0
-4.4611113799152315,5.363605024265632,1.0
-3.944327788336422,1.622296970517878,2.0
-8.916994011126766,5.931410212555073,0.0
-2.6106376101897917,0.04285918025671398,2.0
-5.883092235231949,5.445226213832465,1.0
-4.357252710886992,1.3710482647743263,2.0
-9.09014813822269,7.201278585990718,0.0
-2.053610005732123,2.6891677849080926,2.0
-3.4191353718161444,1.7952338870789823,2.0
-3.994551312867937,2.2715394026993874,2.0
-5.596422184561977,4.122531198214502,1.0
-9.019477751355703,6.1407179131379035,0.0
-5.129296288756209,7.22664433837748,1.0
-5.091682086947562,0.9869254758365922,2.0
-3.808670590384722,0.20901788754762696,2.0
-3.8660420302761622,3.289357659751101,2.0
-5.212386071382149,2.2070064250112047,2.0
-3.8232547154450263,0.7859147788867804,2.0
-5.034633981735683,1.6567841105984296,2.0
-4.010239211530961,1.794100444855617,2.0
-2.2624358008683925,2.445331230863793,2.0
-8.745057016932384,7.055454842409127,0.0
-3.814166630765918,6.029636400790996,1.0
-2.7107122358663815,5.5812672474700475,1.0
-4.950481881086406,5.393100921764124,1.0
-8.502786363107043,4.083546904157046,0.0
-3.366877349086222,-0.34016983304094106,2.0
-3.733585966089697,2.040142034081801,2.0
-4.869751215798218,2.259150593928068,2.0
-3.9921898202165202,2.4244520624018913,2.0
-10.043365827278558,6.459597879944952,0.0
-3.113919421884124,6.3972986676760115,1.0
-5.0092793984630575,4.558105793194661,1.0
-5.035208046041189,4.964475321628189,1.0
-6.493234828370483,5.8701508476217645,1.0
-4.332124199897767,4.884767430305978,1.0
-11.113756948742358,6.127413179565495,0.0
-4.18028271121947,7.209658929199089,1.0
-2.8103017660434118,0.4488309798462363,2.0
-4.357209579689571,6.024126797251516,1.0
-5.953577644633093,7.119577012039908,1.0
-3.573494726472475,1.24277784510534,2.0
-4.412369283498434,5.859266248148268,1.0
-3.684015521759168,6.374554997451052,1.0
-11.087906746607084,6.720625609345823,0.0
-5.544881186275925,6.518683096321545,1.0
-9.560036996205707,4.480665139963368,0.0
-4.047764052431791,6.676746115317677,1.0
-3.700836877560635,1.8962564281334469,2.0
-2.8598417547411588,2.169303540825312,2.0
-10.014258063984327,7.488886892018651,0.0
-8.860710604010581,4.990645224231152,0.0
-4.412603784673267,1.6936892407931208,2.0
-10.996984381279011,5.583759756648908,0.0
-4.795029187122844,3.5425434935402795,2.0
-3.4099195504070483,0.6741354671750184,2.0
-8.830735131183683,7.686774148346512,0.0
-6.124078884634427,4.774206512226626,1.0
-2.4627970883874104,1.4792846026761177,2.0
-9.724768761184725,5.696039411021834,0.0
-9.907408773109811,6.7702604877913615,0.0
-5.2227639445017235,1.0944983490592324,2.0
-4.5172500054875675,4.228177144149911,1.0
-3.1337552893764657,0.9622166766955083,2.0
-9.456282520479482,6.96266624022147,0.0
-4.688250529917662,0.8995731378452398,2.0
-3.7077084175445556,2.474536016393613,2.0
-5.21679827444896,7.014098352609887,1.0
-9.355279866115637,5.5359914057667625,0.0
-5.702734862993504,4.72019682050912,1.0
-3.856637859057409,1.7358976835442081,2.0
-4.305971172731685,6.595293247842893,1.0
-4.239450400364223,1.9169105111348121,2.0
-4.428801638852406,2.3376939593749215,2.0
-9.414384470541473,5.910498826125055,0.0
-10.757007952065171,5.803564931142431,0.0
-6.003031046312692,2.3111765477854265,2.0
-3.326393450574032,1.0429186436064288,2.0
-5.111970445270078,5.299206707706597,1.0
-10.711718805519224,6.816656887353525,0.0
-9.293314672577104,5.361905498992461,0.0
-9.414764732338954,5.747249341257204,0.0
-9.644168459533603,4.6994108145815625,0.0
-9.290987666529466,5.04340811106303,0.0
-4.099911037054584,5.075323041256633,1.0
-5.52375361361839,5.370517989823698,1.0
-3.7895203072659003,1.2048912223263377,2.0
-3.370757546187356,6.0760607265158635,1.0
-3.8025478846509806,7.4225789410210155,1.0
-5.668523060796862,6.353959858479669,1.0
-4.135143809165329,4.180968977399334,1.0
-3.8522478947962044,6.825020657616724,1.0
-4.913866513752494,-1.1112611422713732,2.0
-7.065467790864116,5.994108247032596,1.0
-9.595919518483102,5.741989458640406,0.0
-4.684533440673115,4.958089914951217,1.0
-9.94156183912773,5.468286425551836,0.0
-4.044474331172506,5.112298763680286,1.0
-2.780986991754305,0.6493337095811398,2.0
-10.139357499796498,6.408519570444695,0.0
-9.749316246283575,5.87090146986076,0.0
-3.9448684210498346,5.326139665819502,1.0
-9.86307907165345,8.852614105699036,0.0
-4.843692094207458,7.663021764862955,1.0
-2.393289009636658,0.9560526034644868,2.0
-8.644422865656443,6.30487349922329,0.0
-6.734055712530206,5.009969881882318,1.0
-4.437054702651348,1.435179570280138,2.0
-2.8868767183285535,-0.14690148239670564,2.0
-4.2778414365777575,0.1338378000720275,2.0
-11.022935220074249,6.117528377574959,0.0
-1.7228212411847572,2.622367334771937,2.0
-9.802394973341691,5.642200075775414,0.0
-10.571238548237732,4.629960867066064,0.0
-4.125315140906478,1.0988279546906647,2.0
-5.613821158325265,6.358119671350279,1.0
-3.481275768157154,-0.5749448394644174,2.0
-9.136602141276864,6.320019534191388,0.0
-3.0351282125711156,0.5580965848860411,2.0
-9.306359604395416,3.712892904606282,0.0
-9.038744233994802,5.41148035362538,0.0
-1.8377814727972814,1.6572843668950266,2.0
-3.9390788888982295,2.522001389523526,2.0
-9.634622292671589,3.5724483965658798,0.0
-8.715923575119607,3.2618318307008427,0.0
-4.60274049924935,-1.5400166269754214,2.0
-9.043104422994539,7.2437126240310965,0.0
-5.056547354596835,1.8984228055712076,2.0
-5.212925222061695,5.614585969536661,1.0
-7.436880104101892,4.234858618809347,0.0
-5.876422871927745,6.357075790840368,1.0
-4.168846990945229,6.813524970157257,1.0
-5.027638630659965,1.731041135981234,2.0
-4.50841951353132,4.727213626036116,1.0
-3.3561757550491302,6.475410332511324,1.0
-10.057107533491926,6.135224025175903,0.0
-3.083698217547662,1.3759014634864515,2.0
-2.1969100322864143,1.6372496624989046,2.0
-5.871710454996398,6.674157132734124,1.0
-9.218732652194564,7.163970585967289,0.0
-1.9639825296889015,2.390981418820972,2.0
-5.185804210755405,5.6470626689762105,1.0
-4.907000903089952,6.0607580736564275,1.0
-4.873614346135435,6.62730311787164,1.0
-10.214033882403081,4.4740879742075945,0.0
-4.9648796547437,5.566201915747968,1.0
-9.419386627327615,5.859141463610533,0.0
-8.529401007842736,5.530365583418878,0.0
-4.2463882450018,0.5413493270461766,2.0
-9.732070284474311,6.778893466710199,0.0
-10.044756798429308,5.430439037975965,0.0
-9.683319991467155,6.4849702908913525,0.0
-5.995587618579699,6.981324607603975,1.0
-2.5388282866686414,1.9286333145326626,2.0
-4.867898205760421,6.12507872629899,1.0
-4.276803976331557,6.328541040156796,1.0
-3.768986541567771,3.624162641735846,1.0
-6.084102172397696,5.97080818374158,1.0
-3.7112912407131975,1.9516268441183,2.0
-9.627632309303948,5.2528120021134,0.0
-5.539783191305644,7.872472717175093,1.0
-2.4966100624005474,1.2245281984130816,2.0
-9.223997625812117,6.374550773192647,0.0
-3.8599792684080203,1.106544892580615,2.0
-9.410731000304235,5.507918600765234,0.0
-9.653256165658785,6.6842693610953585,0.0
-9.167611614317654,3.3221254445175843,0.0
-5.1690062610961895,5.976228672158089,1.0
-3.076178131857515,1.0455578802411374,2.0
-1.8590340940822685,7.119688101970118,1.0
-3.2810188257611537,1.2800049676135299,2.0
-5.656675676069823,4.030100958492756,1.0
-10.337777363416293,5.102724590170037,0.0
-8.844170437629204,5.340472484505301,0.0
-3.577558647988961,1.0595754686064334,2.0
-5.93072827497115,6.145137395996052,1.0
-3.345213017520433,-2.054432439763729,2.0
-11.606268150833353,6.340721486221476,0.0
-4.99827606755478,3.570317138299942,1.0
-3.528143475540336,5.9987684306509355,1.0
-6.0114513051450365,6.227653140063925,1.0
-11.359143423280635,6.841577721786539,0.0
-4.7706758779299925,1.9197839349918797,2.0
-8.903037244771593,5.273716562539088,0.0
-5.046555664803139,6.435884722845953,1.0
-4.125736339684309,0.7299990366718471,2.0
-10.33692877561668,4.735807820505737,0.0
-8.568738108085514,5.481802851911062,0.0
-2.8224304945013734,-0.5964091194452377,2.0
-3.474832635965551,0.2872157974574049,2.0
-4.018759580189131,8.298602900802813,1.0
-2.3644506510188887,0.7507980056099439,2.0
-9.300417837202568,8.085215744797596,0.0
-10.28215884346637,7.538714744621924,0.0
-2.816192768246804,2.743813244396261,2.0
-5.819914644156675,6.157725276522509,1.0
-3.1870327297181795,1.2108444595926198,2.0
-3.9823350848972514,3.1201753261918395,2.0
-3.517910719746287,2.5494658090187783,2.0
-5.216951073400982,6.7297693597090635,1.0
-3.593462142277391,6.092970169378792,1.0
-9.384914569903712,5.196274489194386,0.0
-5.723697932833552,5.439641378687028,1.0
-8.022152054681216,6.114604354884219,0.0
-3.7242958993696313,2.662225521971936,2.0
-7.99768579437886,5.383833200527372,0.0
-4.34526879964804,2.911504544679567,2.0
-4.370837637743993,2.490680094043431,2.0
-8.14531583727412,6.590975409520322,0.0
-10.587046687525227,4.694298520703023,0.0
-8.297108351876036,6.416638380293444,0.0
-5.370465531235058,6.052056784895663,1.0
-6.8679453715205145,1.37562627103358,2.0
-3.5251168823551224,5.0015278919216115,1.0
-2.8912715936935998,2.4505342890271624,2.0
-2.3517540517051967,1.4727965259950255,2.0
-5.666956704400613,6.385636328839965,1.0
-9.255365399664335,6.1154679158525145,0.0
-4.327211983578782,1.348674253418753,2.0
-4.859237331143744,5.880609049697064,1.0
-4.918396884866211,0.7390926998278495,2.0
-3.6396565953224154,0.7676555579450803,2.0
-4.181673669754427,1.2585192582134608,2.0
-3.4264320783007336,6.520429747648475,1.0
-4.6524067239319145,4.732176324029953,1.0
-5.822653593863294,1.4283848748795989,2.0
-6.498363295947539,6.1435641081872445,1.0
-4.1136972542278905,0.9900688559866837,2.0
-1.4595080476175886,0.7832863113369792,2.0
-5.343934872172236,6.444002367859078,1.0
-10.919844229133654,4.63325699651267,0.0
-9.47312412022579,5.242250862475309,0.0
-4.475290896413003,3.1163346655631416,2.0
-3.0755400554443817,6.345829590461863,1.0
-6.53382794832733,8.26259086710615,1.0
-10.106952163232275,6.945579004618894,0.0
-2.9039293693233357,-0.4268389084564439,2.0
-1.6645065998699549,0.30908657582238597,2.0
-6.491427819280006,6.49483691540786,1.0
-4.891398625272643,2.242594601565134,2.0
-5.402579622906634,1.1034339713916113,2.0
-10.14356016040765,5.92117190076273,0.0
-3.8499082967416673,2.087400265040949,2.0
-5.763536821834659,6.2418387560867,1.0
-10.150654461925209,8.008312685309932,0.0
-11.672006339323774,6.285897640210636,0.0
-8.874397757106271,6.585782961112524,0.0
-3.7954161400182933,7.367784740818095,1.0
-8.995142326915397,5.756690814585409,0.0
-5.326640717955477,4.440961037369265,1.0
-2.0889689240016724,2.298791137338773,2.0
-3.015178380415864,6.1773199420264,1.0
-9.821280048067566,5.7712331265279015,0.0
-4.089693996285225,-0.014191394027771809,2.0
-3.8360151299227656,1.1365028579889818,2.0
-10.11327129747382,4.447480514358106,0.0
-8.516147644606681,7.418065500443021,0.0
-6.174081812048416,6.712861495401136,1.0
-8.48867131079158,6.75146904615316,0.0
-7.909254595114394,7.050440873552322,0.0
-8.898313410323727,6.760323704652307,0.0
-4.142018687301673,1.3630980750722599,2.0
-3.665535186176457,1.3689309160703718,2.0
-10.598574604863167,5.55278654656515,0.0
-3.398949947494721,0.2411770294458302,2.0
-3.867637860406172,1.8859701555557051,2.0
-3.307366697101247,1.8556296437562656,2.0
-9.210431498747552,5.4935431882108645,0.0
-5.164253429097554,6.264575421382894,1.0
-5.988784331332561,4.890935334221114,1.0
-3.1633553907014176,0.2894656324342918,2.0
-4.800294692662804,5.432895983216878,1.0
-3.2964419456349026,2.040660327569305,2.0
-8.720675485374343,6.858839847740004,0.0
-3.5116683359397385,-0.3297529269421049,2.0
-11.095881836285665,7.313304576010444,0.0
-2.2762555274799006,0.41039330817610964,2.0
-8.37943492556473,6.2115831103835575,0.0
-3.7534707206722433,1.8177442338047087,2.0
-4.050993789368106,4.846377794277992,1.0
-5.441268924609318,0.9454129893584529,2.0
-8.597560955821615,6.5528638748099945,0.0
-1.6647585721915048,6.461112502378051,1.0
-4.669984035779727,5.872787466978618,1.0
-3.339179912947553,1.3216104944345894,2.0
-5.17612793375311,6.650081568724358,1.0
-3.7757486945037013,0.8350064029671433,2.0
-5.196056612187206,6.600401565564405,1.0
-4.1434089850419245,-0.14164999801815759,2.0
-5.87952098081251,6.564803609140685,1.0
-10.130015728629315,7.513269129909845,0.0
-3.8773876617724845,2.9193851766239334,2.0
-10.067798509438026,7.054838706045818,0.0
-4.480095831176295,2.3078626360223575,2.0
-3.5559656108730078,6.744470229369102,1.0
-3.6038426518719278,1.0365114329069436,2.0
-5.99121828932291,0.005135226016043992,2.0
-5.738021186817724,2.7889941929992728,2.0
-4.189953245739241,-0.6210204875998799,2.0
-3.1246871523467323,0.5845714943780503,2.0
-9.782328220407384,5.701908844488839,0.0
-2.1275013369658655,2.3598916627473643,2.0
-8.119145633349834,6.000830126928331,0.0
-3.6713456523551438,5.893563558485037,1.0
-3.087542619624708,4.744864244220761,1.0
-4.162827574576992,2.077674241525797,2.0
-2.8771166389634173,1.832440460270596,2.0
-4.648716927836039,4.504383211607356,1.0
-3.048954001025764,0.11143359942583286,2.0
-8.086368885273284,6.136055503248005,0.0
-2.6496030727098816,0.42744536078951545,2.0
-4.886720327665598,2.534392746373454,2.0
-9.300545606928562,6.204581247672403,0.0
-9.541135821391917,5.15991229196882,0.0
-6.154504222381343,1.564896150339035,2.0
-5.60829989617387,5.091062578341679,1.0
-9.185162175358718,6.712415165423295,0.0
-8.4643424408563,5.034171453869286,0.0
-5.3172277996600705,6.955251822366394,1.0
-8.988491471672344,6.644428811660098,0.0
-4.584102971254382,6.686998926014148,1.0
-8.383503309723249,6.434061644387176,0.0
-5.000639605610788,1.7825220268798447,2.0
-10.244129989891595,4.72388949839001,0.0
-6.376581667539896,6.143822060216138,1.0
-5.133865967743645,6.00000913791391,1.0
-7.692967620736789,5.2893521243587855,0.0
-3.428627715310994,2.8928535670779687,2.0
-5.0347085958762685,5.412621589892215,1.0
-4.131535545819412,5.412885777006393,1.0
-3.6905739572012006,6.973404724639885,1.0
-9.506130852201107,6.635463126265931,0.0
-10.572040583879474,4.530492267399012,0.0
-4.800224401934189,2.304144108285095,2.0
-5.516877124313545,-1.435608476445315,2.0
-11.417025999459295,5.0195336005787485,0.0
-8.359422875336797,5.449487001588293,0.0
-10.517709126696289,6.6814924481462015,0.0
-5.503228602520419,6.825694651689233,1.0
-3.6363286683237406,5.680884451928901,1.0
-3.955513048635696,4.375418337254254,1.0
-5.650553145510675,1.3411440480029335,2.0
-9.947248408004619,5.0229507694325966,0.0
-4.912713655724961,8.245462124348528,1.0
-4.733867507764782,7.327842437822317,1.0
-1.4429609729356527,0.9868421549286928,2.0
-2.996782030251443,0.7310295749978539,2.0
-6.3726395468004355,6.817681239632215,1.0
-9.421913952443875,7.274683048283331,0.0
-5.59706593452877,0.8407772237336748,2.0
-8.179576412788352,5.944030060261653,0.0
-3.5238450019697307,7.957563881050293,1.0
-9.867966876047152,6.51319874029936,0.0
-3.3688140571128633,2.575033739388948,2.0
-4.802038580875794,4.188039899428174,1.0
-9.974718174317436,4.038509760873893,0.0
-4.86381983543268,3.6639625827304814,1.0
-5.296026511413304,0.07306714402621095,2.0
-9.617863770390803,4.707011745404635,0.0
-2.2963828596133724,8.00068084496342,1.0
-9.111964377844826,6.083865902160748,0.0
-3.4881851086199873,5.562552528081096,1.0
-9.645722145531856,6.494915107703687,0.0
-3.4034897888014766,2.5951124847617195,2.0
-2.691792978642676,0.117139686258934,2.0
-4.882570078811966,-0.3240701815516658,2.0
-6.92318317457515,0.7715815484986628,2.0
-4.777611170932476,6.560217559301133,1.0
-4.203660496153074,1.1627875853102416,2.0
-4.060690490671087,1.1459295159903216,2.0
-5.280974844725092,6.028906508162699,1.0
-3.9893412977758818,0.9411222161731858,2.0
