x1,x2,y
0.9184650034018605,0.28739931576940825,0.0
-0.4306553927594562,-0.19457457373635095,1.0
1.1017904667823675,0.036766000790410445,0.0
0.507331266537501,-0.013327975595666359,1.0
-0.33462462156198225,0.40979351117943097,1.0
-1.0388301515541614,-0.04089504804541112,0.0
-0.5669006801744004,-0.1251119363489489,1.0
0.7158628268623543,0.7125931552049735,0.0
0.8607356387912022,0.4627744494255767,0.0
-0.4074200130288832,-0.30472736030451475,1.0
0.6040310308457246,-0.05261890830437366,1.0
0.9723914887864883,0.47225012104345654,0.0
0.4522844458167298,-0.2639179258570389,1.0
-0.21907857970835282,-0.48546996056650776,1.0
0.5060393879289744,0.13590598668849127,1.0
-0.689921878571772,0.7052334122649436,0.0
0.7522210560578639,0.5795452395155902,0.0
0.3805265159383842,-0.307257732975062,1.0
0.4584222230943355,0.2963073919303326,1.0
0.24546690804271015,0.438230108779731,1.0
-0.17510702432033803,0.4150683954507394,1.0
0.9283057591275462,-0.27282526142875985,0.0
-1.001628391728655,0.2858138177839884,0.0
0.7508317947335269,0.6182343268098712,0.0
0.15559243058520517,0.42985023963169877,1.0
0.48461727960320855,-0.21820503123532567,1.0
0.09358454224830115,-0.45131361763036604,1.0
0.08760176803917252,-0.4884616313231484,1.0
-0.6402568091636616,-0.7350563889862303,0.0
0.5060835077411073,0.23712325234899653,1.0
-0.8951543059623939,-0.47711464931009095,0.0
0.4979569237332725,-0.8376388510256032,0.0
0.3922685186467397,-0.9490687408038461,0.0
-0.24077750038284634,0.5021310936059317,1.0
0.4947864473603915,0.12368643409109342,1.0
0.14757865798739875,-0.9880509621139618,0.0
0.3599502095116889,0.35536482087461607,1.0
-0.06731341967340064,-1.0106684947627307,0.0
-0.7839902262753364,-0.6051878027876494,0.0
-0.6960745874943324,-0.7339128952445195,0.0
-0.08166394619847717,-0.49361845978614666,1.0
-0.43902186171574037,-0.09341622179685824,1.0
0.4856407380593743,0.23744327569060292,1.0
0.46556190553630566,0.3060277818182732,1.0
-0.24581207459156526,0.9826798897026774,0.0
0.317321816829209,0.426331273460711,1.0
-0.651701714895983,0.7117974560965322,0.0
-0.9082344267501218,-0.3478276844787704,0.0
-0.36720024977694493,0.9235530015741971,0.0
-0.4109898179600946,0.864529335237043,0.0
0.04403635457633851,-1.1148210752641114,0.0
0.03932206401285279,0.5140958169310024,1.0
0.5658021474572202,-0.26725441636377545,1.0
-0.11406661728801548,0.9265697917881162,0.0
-0.6731073618822694,0.8131036876385725,0.0
0.9070477620983806,-0.37942079279707197,0.0
0.9516704694872263,-0.008370483919759045,0.0
0.8956135125519236,-0.36149160769804695,0.0
-0.9300499790198511,-0.5376125950954642,0.0
-0.282884008878923,-0.9808506986875417,0.0
0.0412027044725609,0.43565090152714386,1.0
0.9458681997349262,-0.4634320789677255,0.0
-0.3642052171552179,-0.9729300397018625,0.0
-0.35068945099389437,0.45793090747010085,1.0
-0.9515594549176307,-0.3098286406959188,0.0
-0.5229454069490072,0.8817626073327945,0.0
0.5531887419363605,-0.836850954734946,0.0
-0.35970515772033385,0.3151623487744162,1.0
0.6883118861243228,-0.7624477163469384,0.0
0.4330719692357041,0.09511006957160803,1.0
0.9067923838396424,0.1882342467003191,0.0
-0.05055656087933514,-0.9783639445967214,0.0
-1.0090503910198354,0.11418447807234358,0.0
-0.4899484970233267,0.8229413609277572,0.0
0.4076792645323662,0.2607575553995261,1.0
0.2870067865158598,-0.45361622364658594,1.0
0.9670085642473027,-0.12781757385679424,0.0
0.3679472196446385,-0.4033815254071176,1.0
0.762879423111227,-0.5670730683152467,0.0
-0.4872146613950931,-0.025565164589653196,1.0
-0.04932265008376916,0.9784101510941945,0.0
0.18158557346277923,-0.9889494548885993,0.0
-0.49838962218214533,-0.12706223971832897,1.0
-0.3697344070453866,-0.2006721387618715,1.0
0.48087445106143845,0.2900738298628983,1.0
0.6084619957294012,-0.7224619245668529,0.0
0.10781999905211226,0.4664739572365558,1.0
-0.7865070393164607,-0.5542143782727689,0.0
-0.3281334550290528,-0.352955669858739,1.0
0.4299818671023329,0.021693781404626335,1.0
-0.42403711028986163,-0.9699782302554166,0.0
-0.006252405199288703,0.4459359516609241,1.0
0.31506506188513583,0.9438914007902145,0.0
-0.28925950681856355,-0.41708113584756845,1.0
-0.5068703414068794,-0.2453136494704368,1.0
0.961212903144954,0.4872931079746088,0.0
0.4173542826364237,-0.21125620922585686,1.0
-0.5695369402585374,0.7907730020251621,0.0
0.877065810578993,-0.5586937890871626,0.0
0.08675878816179387,-0.45935602267267095,1.0
0.26917054883131436,-0.4487032468176087,1.0
0.40435218126945416,0.20625375099423693,1.0
0.08285824540866336,-0.4736368822680447,1.0
0.49017567731659617,-0.1549717746694885,1.0
0.11436092248624011,0.4834380036848819,1.0
-0.32278028463465,-0.2753326891779449,1.0
-0.4352011239418303,0.3043934269438101,1.0
-0.45619795786749434,1.0115135582876102,0.0
0.8034031904452482,-0.6036928131459898,0.0
-0.09295024407345005,0.4747257581273469,1.0
0.23758244029055303,-0.9405590675115993,0.0
-0.2843809148202379,-0.34037382784579395,1.0
-0.16155508945084462,-0.9331963323629178,0.0
-0.32622606169815604,0.2727436813298322,1.0
0.6643665070896486,-0.7882459564766262,0.0
-0.4841886515755082,0.229601077173681,1.0
-0.4432883029461364,0.32299343594540975,1.0
0.2790702334832869,-0.5033775637186015,1.0
0.18027848454578266,-0.9066494396651656,0.0
0.27677253420954506,-0.3390216797700927,1.0
0.6230916233796202,-0.7478479885973297,0.0
0.37292049023788204,0.30766174472996854,1.0
0.8599568896324624,-0.5302518131984533,0.0
0.6252295511766724,0.6266764570652131,0.0
0.1158509887179055,-0.4716288780008129,1.0
-0.29627910632768556,-1.0032494709625897,0.0
-0.5182581611369625,-0.02924749652337965,1.0
-0.7220342064863658,0.5855274499026293,0.0
-0.9396388081777022,-0.0010490064141180158,0.0
-0.44841768906852214,0.18708220230191291,1.0
0.24285045810457884,-0.4465431743053165,1.0
-0.4484040095185422,-0.18496574129270266,1.0
0.40960502425824247,0.8805632058812205,0.0
0.9846447427340825,-0.32197339250534035,0.0
-0.13897157832815585,1.0491704137987097,0.0
-0.970821008964055,-0.3078844538445213,0.0
-0.6633455945256366,0.7332239444579683,0.0
0.7381401929174822,0.6172109495737046,0.0
0.4935419012998377,-0.09208333055530867,1.0
0.9942519576604177,0.18139354129808838,0.0
0.08185713990591037,1.025276849634429,0.0
-0.8506025095506355,0.5096690325514892,0.0
1.0027442742653525,-0.04178422573874863,0.0
0.2866547509764954,-0.32034099486707235,1.0
-0.2959318012777382,-0.2920586568946072,1.0
-0.07807962325582087,-0.49360119372581884,1.0
-0.9584648658346466,0.037686920177950105,0.0
0.5388352174538075,0.7987167837392033,0.0
0.4239660246032499,0.244993891666947,1.0
0.7389792349588667,-0.6822764658224986,0.0
0.8874310911279123,-0.4780360569159918,0.0
-0.3170806678463693,0.4299623453710055,1.0
-0.3534596971067254,0.3347396924230808,1.0
-0.48020962575894893,0.26206338726581013,1.0
0.4733511180923937,0.17670413951080036,1.0
0.9614084246780357,0.11368696846535759,0.0
-0.22492564942373258,0.512030068590524,1.0
0.9725691116931104,-0.48533355472488204,0.0
-0.548598455329721,0.785953561219148,0.0
0.9700489268996816,0.25126444619071076,0.0
-0.253598027909615,-0.4702410338473362,1.0
-0.7832646871956271,-0.5380760326820436,0.0
-0.9245201962982226,0.3531914346544992,0.0
-0.47783228804256944,0.12180511443242224,1.0
0.4332550031332115,-0.1294380229469146,1.0
-0.4318616172961033,0.10129379726298512,1.0
1.012160154551359,0.17285821020288228,0.0
0.43526277426563703,-0.08251780744062148,1.0
-0.24866328917222347,0.4056976390886069,1.0
0.2014264891163469,-0.5226943670300275,1.0
0.29004841856599844,-0.2906141859172776,1.0
-0.20808329977032336,-0.46424372651068474,1.0
0.23338585938392348,-0.45437185760627974,1.0
0.5002311310991486,0.8755641162095197,0.0
0.10944161054607573,0.4742877460320072,1.0
-0.3354963249870452,-0.3180300637934509,1.0
0.9943939895130652,-0.2638984407455565,0.0
-0.14372542703217372,0.9752066177819059,0.0
-0.8176676695011227,0.6940752793979332,0.0
-0.8963877162264458,-0.5439588872416223,0.0
-0.08241484550024927,-0.4629415420252303,1.0
0.7379897155274183,0.6095947990840652,0.0
-0.8691169649753903,0.2538813847701613,0.0
0.11573886800337903,0.4219160810054937,1.0
0.807008920226101,0.592426482959155,0.0
0.42488267754729914,-0.8542031036461429,0.0
-0.13184926191757623,0.4421562668522352,1.0
1.0425207347713916,0.1724106729648643,0.0
0.49829034751728524,0.15047466231789836,1.0
0.12335966418902355,0.4861836053102028,1.0
0.17373877945592037,0.3678745530889136,1.0
-0.10610906879895628,0.4553457537213435,1.0
0.0725626039600782,1.10842482176877,0.0
-0.8004632828092163,0.6588706722669605,0.0
-0.8621048459440185,0.6095960525319395,0.0
-0.45476088868412656,0.32723245878112517,1.0
0.3805608494959001,-0.43733251331953943,1.0
0.9822099758415613,-0.032242953029481644,0.0
-0.07665880558334091,0.9520748808930964,0.0
0.8905730657596084,0.545863127941377,0.0
0.23871038448134793,-1.03240913288462,0.0
-0.24606178397174813,-0.353380978084768,1.0
0.45697798410233226,-0.08917958177879301,1.0
-0.17874977644454645,-1.0203861438850477,0.0
-0.5808637060376962,0.896515307955216,0.0
-0.9467460820209465,-0.41274181110501096,0.0
0.21037226436574524,-0.515298664895102,1.0
-0.5968098856983364,0.018935802327561535,1.0
0.0970236495446281,0.9955626341865986,0.0
-0.8057097832641343,0.5823284137133264,0.0
0.6217574133390028,0.9114904582686684,0.0
-0.16722476847579165,-0.9737805354202618,0.0
0.33288132646272656,0.39669846512249735,1.0
0.44136773871667967,-0.017783660168509165,1.0
0.36388417918104343,0.934718326327951,0.0
-0.9384519820372088,0.45015833418466084,0.0
-0.27730995686847776,-0.9557301560660387,0.0
0.08949229815552134,-0.45710367458821816,1.0
0.5330501132367479,-0.8360821499384599,0.0
-1.010722571389351,-0.2166785563455933,0.0
0.18501172124468504,-0.5131300422723502,1.0
0.8087295711641905,0.6955299694534772,0.0
0.5813901793949008,-0.7475463523840034,0.0
0.4844336361678942,-0.0017598159452690415,1.0
-1.004441318222182,0.166700430605906,0.0
0.40071434588071897,-0.2792715739047933,1.0
0.511568694042374,0.8773993286188662,0.0
0.6724503686636762,0.6522334428007405,0.0
-0.4334740287007333,0.13068781074726082,1.0
-0.7280472187827914,-0.7285217964804048,0.0
0.47591021491444974,-0.10585049034814357,1.0
-0.4699543854352109,-0.1769834764801992,1.0
0.042932564097550786,-1.0043480756612921,0.0
-0.00365558469304492,0.4335581236342747,1.0
-0.6049069606691069,-0.7648788483266153,0.0
-0.5189515611225614,-0.19708712405110776,1.0
-0.017279353777971507,-0.9345807774954623,0.0
-0.34977565083892914,0.3781121686904527,1.0
-0.8578591041654307,0.7100333495282543,0.0
0.1464555649460179,0.4676042124455869,1.0
0.4712385248786046,-0.2109809706970185,1.0
-0.16442711562979567,0.43734709342217865,1.0
-0.34403317976308856,-0.3194062095820142,1.0
0.9210846112347572,0.38148802173633506,0.0
0.966756589987006,0.27438372490932583,0.0
-0.14280962534786604,-0.4888910301154958,1.0
0.8208205667959958,-0.30791614022460445,0.0
0.49491085029038634,-0.11397976745960457,1.0
0.2113446999576306,0.37633752377394664,1.0
0.18175155356472797,-0.5302520047475484,1.0
-0.27316911569879715,-0.9344777554597573,0.0
0.04560923599694465,-0.4985146220859125,1.0
0.36232164538023975,0.8638156112606667,0.0
0.17385458372000695,-0.47098732947310296,1.0
0.05576559370861298,0.5046665512920143,1.0
-0.4953850465701746,0.03767524710695469,1.0
-1.031114434468348,-0.3948939490264159,0.0
-0.45890212621193066,-0.20827000415099345,1.0
0.7636778846651345,0.6091014914620904,0.0
0.3419762923812175,0.38762805822893365,1.0
0.4458719974303881,-0.09614478022414821,1.0
-0.5683375987227646,0.014934120343196623,1.0
-0.7472893387304628,0.7412351674625677,0.0
0.8809889581653836,-0.5410541109156276,0.0
-0.5246547145303454,0.8790290248931084,0.0
0.14750297923326247,0.4421070354999185,1.0
-0.04503948968784026,-0.9881162312180881,0.0
-1.0653462340207147,-0.11884296122181662,0.0
-0.2753635823007742,0.9290100739111595,0.0
1.0119955317694174,-0.12362251525701114,0.0
0.5131477964055229,0.20474007039162515,1.0
0.7909342155815232,-0.6116192412411317,0.0
-0.936804141855013,0.48388948791904396,0.0
-0.19843105807734707,0.4842948002443498,1.0
-0.829546568405642,-0.630438747963842,0.0
-0.2990245413974649,0.4390684702731352,1.0
-0.4741955241290701,-0.14988621840362468,1.0
-0.7859820914728434,0.41298434780203636,0.0
0.015267635023167962,-0.5482510233091983,1.0
0.9324009224993476,0.3904409921125372,0.0
0.17517621560836338,0.900787837914665,0.0
-0.7418587471471946,0.600473809662994,0.0
0.6032388741365702,-0.7554414394512338,0.0
0.19613024153083441,0.4869259302698661,1.0
0.3042791119267084,-0.4121923748945204,1.0
0.24019052515456613,-0.41515056680034806,1.0
0.5220480092820319,0.19860007631322388,1.0
0.2660532110270225,0.47630778082803077,1.0
0.12155689262372738,0.4686855411882063,1.0
-0.42374220386555894,0.12894746887800765,1.0
-0.22302809070896196,-0.9238343837945173,0.0
0.2753484553307532,0.42916144738116263,1.0
-0.35094320991531197,0.23791712333665604,1.0
0.07764104775724674,-0.9678615841138464,0.0
-0.06426273463223586,-1.0566623112370448,0.0
-0.12569861713188674,0.44439533848337265,1.0
-0.30998681314847504,0.3705864317822106,1.0
0.17355490201878046,-1.0091670354343094,0.0
-0.42191216253772945,-0.20518403935425428,1.0
0.9500649344058899,0.4585758888253523,0.0
-0.6481435027672281,-0.7352232581244889,0.0
-0.3741416809933217,0.7796103574687863,0.0
-0.3121805213674313,-0.35992219162433103,1.0
-0.2450299825828023,0.9574037385501678,0.0
0.46654101431883754,-0.8269505361903698,0.0
-0.44327792199708566,0.8057013904877284,0.0
-0.9161796448354186,-0.4014225519844481,0.0
0.5988836792055057,0.7477221405776456,0.0
-0.4696514239519004,0.12490408661959396,1.0
-0.30512327846916654,-0.29721768996184056,1.0
0.3266019961130728,-0.3185086000154306,1.0
-0.08179242577434352,0.5891892240369955,1.0
0.8625296864536945,0.350034172784245,0.0
0.19830688387816622,-0.48146507688138357,1.0
0.8487191082392788,0.6181420330760272,0.0
-0.10548455040892492,0.5226142919653048,1.0
-0.9518818321148489,0.11015811441175431,0.0
0.34053728404458117,0.9061705112155549,0.0
-0.08239939193957949,0.9336658815419687,0.0
0.28612406602037993,-0.33204022474620765,1.0
-0.8318103505707982,0.6681501817509682,0.0
0.8575382934951853,0.6942126765190705,0.0
0.44165228656173494,-0.1026090796088664,1.0
0.49117917128754474,-0.16020784650391004,1.0
0.0766617911242481,-0.42778187971093407,1.0
-0.5207273261094031,0.7776836288255048,0.0
-1.0211844015368092,-0.20186004562629145,0.0
0.4740571989556868,-0.13134510915700562,1.0
-0.018642955795394538,-0.5673240589857849,1.0
0.2934456965600178,-0.4806717138369978,1.0
0.4766478735938987,-0.19489910315604755,1.0
-0.523902017385652,0.12341629854587516,1.0
-0.9428898059183561,-0.09758098303363821,0.0
-0.9801610675370475,0.22337386814054916,0.0
0.35389302154601776,-0.9159180444916538,0.0
-0.9072786592452607,0.43918986095060186,0.0
0.046160598354069375,-0.9854223359788709,0.0
0.07860249298837159,0.42342887223503195,1.0
0.3666580293795862,0.35930899557063345,1.0
1.0241417224436526,-0.058228263814939854,0.0
0.926064096268637,-0.0430468762229644,0.0
0.48390383939938814,-0.8740136266705085,0.0
-0.4828584635339416,-0.30836411976371225,1.0
-0.2649790664720762,0.3941871447497457,1.0
-0.30100624521008207,0.3203822350772956,1.0
-0.45764602561234696,-0.2470606706696566,1.0
-0.3627518372409622,1.0078147241707869,0.0
-0.33520609342965135,-0.4023534568995447,1.0
-0.4662837581199737,0.9268510102915373,0.0
0.5997484566037458,-0.8014068710545956,0.0
0.25452838124854793,0.993763456483972,0.0
-0.04063871638537689,0.9899035012836475,0.0
-0.871378106904475,0.4494855578187704,0.0
0.5358508905682977,0.03316924126221744,1.0
-0.3627094146346105,-0.358037170181217,1.0
0.12075163935832625,-1.0601028097509761,0.0
0.45886852504320025,-0.259845573863893,1.0
0.5939726452929864,0.035492987725142956,1.0
-0.9969779652082292,-0.24161590388815013,0.0
-0.19169352695115932,-0.5025032346492578,1.0
0.8573529767666956,0.363138572468813,0.0
-0.4714323261676925,0.09518719767116661,1.0
0.8834840840161401,-0.5824930805650973,0.0
-0.3426405912814914,0.8681842942077719,0.0
-0.03142057129189427,-0.4542095425763339,1.0
-0.36980049331226356,-0.3062830210561549,1.0
-0.9725700124021047,0.3744337751636872,0.0
0.06205002057138356,0.491393300578525,1.0
0.0878270393518149,1.0326197753602202,0.0
-0.5299597618737392,0.03618544827854125,1.0
0.3582532934206127,0.8180630804545366,0.0
-1.0110189970106775,-0.2463815718178991,0.0
-0.16158334392754384,-0.9882531127916274,0.0
-0.6971205770446661,-0.665186201500244,0.0
-0.057355240020931376,-0.41248802700925935,1.0
-0.981178988180717,-0.15101565060823952,0.0
0.46985246546570614,-0.2698241806693166,1.0
0.3518416578709565,-0.9781354667121324,0.0
-0.9926641982629363,0.27419972712760643,0.0
0.07347759908952706,-0.4854820632121415,1.0
0.5986983039280701,0.7880798471865913,0.0
-0.34657482059083206,1.0015258913877116,0.0
0.009166327529474591,-0.46361175785103076,1.0
-0.3357870141257655,0.35235364633707955,1.0
0.9711904057925485,-0.39986725887525293,0.0
0.7346542001885595,-0.6902798074622358,0.0
0.7728879059818832,-0.5613735343417927,0.0
-0.39821060969873384,0.9399238166420628,0.0
0.3611449956530123,-0.18385000591582448,1.0
-0.8711340416103869,-0.7235481741163482,0.0
0.7859363157501666,0.7011234718143752,0.0
-0.5255641309922113,0.23552134926393764,1.0
-0.04893204253748974,-0.551382364328957,1.0
-0.4686035084374047,-0.11612386571570588,1.0
-0.9427817655588778,0.05598945747513351,0.0
-0.5790823772231077,0.22931804665584207,1.0
0.2983808300489051,0.4349989095468148,1.0
0.9429903924495034,0.14337099135381032,0.0
-0.6046612022546247,0.2178602410283227,1.0
-0.4665434421117686,0.2379388255633352,1.0
-0.2769168844382778,-0.4957909575082102,1.0
0.2760652689672316,0.9244821093506627,0.0
0.4171511820523371,0.8624642955638429,0.0
-0.17683497048092037,-0.4274777292591512,1.0
-0.28087890031758544,0.4249354663985424,1.0
-0.20952147147401723,-0.430386265998596,1.0
0.504619308414369,0.06698133230921131,1.0
-1.0374693133249664,0.19420066856787724,0.0
0.6737537057355739,-0.8047038389501388,0.0
0.48406266414770516,0.8201644457141434,0.0
-0.4996922939624948,0.23924290088422764,1.0
-0.7671723661529644,-0.6119252286857364,0.0
-0.4143781237497342,-0.3528591660834961,1.0
-0.9955902244059391,0.015732682092012812,0.0
-0.46217313780364067,0.10908072232588996,1.0
0.460807485797914,0.1939716231250199,1.0
0.857041315535473,-0.524078337430128,0.0
-0.5143793741355804,-0.010496075463849864,1.0
-0.5816625891523765,0.7706888005748399,0.0
-0.2583617290823318,1.0481338640687317,0.0
-0.4442286836481875,0.30929247437085533,1.0
-0.3532539123426331,-0.8839629579350516,0.0
-0.5242171640666801,-0.8204465292248019,0.0
-0.3572976193761621,-0.9499700387704207,0.0
-0.20740872941146152,-0.4321800036946583,1.0
0.5296187470576034,-0.0010012495728625517,1.0
0.4931029265192498,-0.029276454862006418,1.0
-0.9163725678096866,0.3845335571537386,0.0
0.170203586700083,1.0140335273308092,0.0
0.3920810542062955,0.06911801769757797,1.0
-0.6150826567094878,0.7262120218090349,0.0
0.48892254531772683,0.08851873072236809,1.0
0.24832937591482934,-0.48112903265704293,1.0
-0.9737041748601634,-0.14587290034023198,0.0
0.38080720711467414,-0.34352367267005873,1.0
1.0032720530936978,0.3811851833133658,0.0
-0.3899564805234952,0.8153602605327354,0.0
0.3725162108736838,-0.2839294630626344,1.0
1.0228785586498463,0.17218636214131236,0.0
0.5298668258616689,0.8031087684962999,0.0
1.0105404596009544,0.036035426005331855,0.0
0.4605539625756311,0.8373873268222536,0.0
0.5781302787267074,-0.7398559126162173,0.0
0.023875640758231197,-0.39182097721699977,1.0
0.9540608848826184,0.0006278234653782563,0.0
-0.25816192522808307,-0.45128022824006225,1.0
-0.2224280734804404,-0.4110405292689457,1.0
0.02066989548299586,0.536616643908722,1.0
-0.9142346573187871,0.2769726277954121,0.0
-0.9605483283620202,0.14813731371778763,0.0
-0.9920193441452985,-0.4073152232283599,0.0
-0.36135876498450475,0.28637979530719576,1.0
0.9510291252978527,-0.0363877992768895,0.0
0.5658913578092634,0.8473111597492495,0.0
-0.9898068021614927,-0.10814539450422851,0.0
-0.16917553956543577,-1.0185260061526826,0.0
0.27472376400982107,-0.4004326359251824,1.0
1.0051004812768785,-0.4100835370553113,0.0
0.3908327695484218,-0.5072755579171294,1.0
-0.6299368752309167,-0.6869396070295366,0.0
0.3122729137142014,-0.4203741897518356,1.0
-0.07528122827826052,-0.4590340993253298,1.0
-0.44375612023718697,0.2689886778615112,1.0
-0.11128014092227305,0.4773224461009553,1.0
-0.9637112658941112,-0.14024939678623746,0.0
0.49388104247375264,0.8926917985852854,0.0
0.11861562143244112,0.4667555318031279,1.0
0.4896594632825212,0.12730181673421778,1.0
0.8660901049589029,-0.5545340905848869,0.0
0.08953269727363436,0.9497300351947766,0.0
-0.44312532541197885,-0.1375212459111301,1.0
0.6408551557686283,0.7057359024575418,0.0
0.9519584496512449,-0.4558012909074763,0.0
-0.03317341434815057,0.5323933564783059,1.0
0.7437484401583988,-0.5611017971606248,0.0
-0.49061922154593224,0.08365122009679607,1.0
0.9704370431285102,-0.24141243239199384,0.0
0.303933197579446,0.9171193479892522,0.0
0.14435902910819715,-0.44894523439733813,1.0
-1.0067131488329801,-0.24659133878654882,0.0
0.44622445110310627,0.21529038429390063,1.0
0.7574630321882102,-0.621412210030041,0.0
-0.8346931728857214,-0.36764018784960184,0.0
-0.5072370444932106,0.09808995600999304,1.0
0.017582345147115198,0.37891167604404646,1.0
-0.12318543218165731,0.47548774574147823,1.0
-0.4650094752795308,0.8592211827775674,0.0
-0.11272254169729778,-0.9828247360865767,0.0
-0.1568948226862117,0.9657630757620812,0.0
0.5289697088250853,-0.8544263009705653,0.0
0.3099319871630599,0.3385385136853381,1.0
0.46739455491877935,0.8535123091050124,0.0
0.5099676566480472,-0.1685825927667287,1.0
1.018356516999824,-0.2756197143117906,0.0
-0.2964766212299903,0.34695495997257575,1.0
-1.0115592180135053,0.11693774517999145,0.0
0.44436268447850424,-0.26288034418164513,1.0
-0.27617263384496427,-0.4130238301285004,1.0
0.8921242786434002,-0.4822501666545398,0.0
0.11790268180825052,0.441839792979854,1.0
0.23335844557006563,0.8981122195897882,0.0
-0.07725569485534957,-0.5938979406454775,1.0
0.15413572055912989,1.0256034183080167,0.0
-0.4066463410154756,-0.07915650254132356,1.0
0.2713821246388418,0.44199792493701706,1.0
-0.5055835613973845,0.21434394820443275,1.0
0.2233512090727654,0.43954502323733463,1.0
0.2884253791932019,-0.4496481838990286,1.0
0.4679576601970007,0.9012648110120295,0.0
-0.07608395565832765,-0.9677608251216698,0.0
-0.2548342102089842,0.8708966996699377,0.0
0.2267424913552767,0.3954617168544414,1.0
0.5923096947755913,0.7677900348079165,0.0
0.28813674987713095,0.40300800695309535,1.0
0.8316116234116692,0.3587479046077303,0.0
0.3110064584180232,0.3535289279552029,1.0
0.9973248122103232,-0.11499946540596453,0.0
0.3768915546153906,-0.8640229820101679,0.0
